profile_id,path_name,budget,error_count,warning_count,errors,warnings,realized_pnl_pct,max_drawdown_simulated,ok,evt_initial_base_notional,evt_initial_quote_notional,evt_buy_orders_created,evt_sell_orders_created,evt_orders_below_min_notional,evt_buy_fills,evt_sell_fills,evt_rebuy_fills,evt_profit_sell_fills,evt_cycle_count,evt_unclosed_position_count,evt_max_base_exposure_pct,evt_max_quote_usage_pct,evt_average_grid_distance,evt_profit_loop_integrity,evt_final_base_notional,evt_final_quote_notional
DPLV6_R1-01-001_T001_PB09_ACT,PATH_FAKE_BREAKOUT,500.0,0,0,,,0.7374,1.2379,True,125.0,375.0,0,1,0,0,1,1,0,2,1,25.74,25.0,6.0,True,118.6869,385.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_WICKY_VOLATILE,500.0,0,0,,,6.283,2.6967,True,125.0,375.0,0,1,0,0,1,1,1,3,1,25.0,25.0,6.0,True,72.1154,459.2995
DPLV6_R1-01-001_T001_PB09_ACT,PATH_FLAT,1000.0,0,0,,,0.0,0.1,True,250.0,750.0,0,1,0,0,0,0,0,0,1,25.04,25.0,6.0,True,250.0,750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_RANGE_NORMAL,1000.0,0,0,,,0.0,1.2407,True,250.0,750.0,0,1,0,0,0,0,0,0,1,25.74,25.0,6.0,True,250.0,750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_RANGE_WIDE,1000.0,0,0,,,6.5833,2.0,True,250.0,750.0,0,1,0,0,1,1,1,3,1,25.0,25.0,6.0,True,140.2778,925.5556
DPLV6_R1-01-001_T001_PB09_ACT,PATH_UP_TREND,1000.0,0,0,,,1.5,0.0,True,250.0,750.0,0,1,0,0,1,0,0,1,0,25.56,25.0,6.0,True,0.0,1015.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_DOWN_TREND,1000.0,0,0,,,-5.0,5.0,True,250.0,750.0,0,1,0,0,0,0,0,0,1,25.0,25.0,6.0,True,200.0,750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_CRASH,1000.0,0,0,,,-7.5,8.0,True,250.0,750.0,0,1,0,0,0,0,0,0,1,25.0,25.0,6.0,True,175.0,750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_CRASH_BOUNCE,1000.0,0,0,,,-2.0,6.0,True,250.0,750.0,0,1,0,0,0,0,0,0,1,25.0,25.0,6.0,True,230.0,750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_PUMP_DUMP,1000.0,0,0,,,-3.3571,5.2521,True,250.0,750.0,0,1,0,0,1,1,0,2,1,25.0,23.0,6.0,True,196.4286,770.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_FAKE_BREAKOUT,1000.0,0,0,,,0.7374,1.2379,True,250.0,750.0,0,1,0,0,1,1,0,2,1,25.74,25.0,6.0,True,237.3737,770.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_WICKY_VOLATILE,1000.0,0,0,,,6.283,2.6967,True,250.0,750.0,0,1,0,0,1,1,1,3,1,25.0,25.0,6.0,True,144.2308,918.5989
DPLV6_R1-01-001_T001_PB09_ACT,PATH_FLAT,5000.0,0,0,,,0.0,0.1,True,1250.0,3750.0,0,1,0,0,0,0,0,0,1,25.04,25.0,6.0,True,1250.0,3750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_RANGE_NORMAL,5000.0,0,0,,,0.0,1.2407,True,1250.0,3750.0,0,1,0,0,0,0,0,0,1,25.74,25.0,6.0,True,1250.0,3750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_RANGE_WIDE,5000.0,0,0,,,6.5833,2.0,True,1250.0,3750.0,0,1,0,0,1,1,1,3,1,25.0,25.0,6.0,True,701.3889,4627.7778
DPLV6_R1-01-001_T001_PB09_ACT,PATH_UP_TREND,5000.0,0,0,,,1.5,0.0,True,1250.0,3750.0,0,1,0,0,1,0,0,1,0,25.56,25.0,6.0,True,0.0,5075.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_DOWN_TREND,5000.0,0,0,,,-5.0,5.0,True,1250.0,3750.0,0,1,0,0,0,0,0,0,1,25.0,25.0,6.0,True,1000.0,3750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_CRASH,5000.0,0,0,,,-7.5,8.0,True,1250.0,3750.0,0,1,0,0,0,0,0,0,1,25.0,25.0,6.0,True,875.0,3750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_CRASH_BOUNCE,5000.0,0,0,,,-2.0,6.0,True,1250.0,3750.0,0,1,0,0,0,0,0,0,1,25.0,25.0,6.0,True,1150.0,3750.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_PUMP_DUMP,5000.0,0,0,,,-3.3571,5.2521,True,1250.0,3750.0,0,1,0,0,1,1,0,2,1,25.0,23.0,6.0,True,982.1429,3850.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_FAKE_BREAKOUT,5000.0,0,0,,,0.7374,1.2379,True,1250.0,3750.0,0,1,0,0,1,1,0,2,1,25.74,25.0,6.0,True,1186.8687,3850.0
DPLV6_R1-01-001_T001_PB09_ACT,PATH_WICKY_VOLATILE,5000.0,0,0,,,6.283,2.6967,True,1250.0,3750.0,0,1,0,0,1,1,1,3,1,25.0,25.0,6.0,True,721.1538,4592.9945
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FLAT,100.0,0,0,,,0.0,0.1,True,25.0,75.0,2,2,0,0,0,0,0,0,1,25.04,25.0,8.75,True,25.0,75.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_NORMAL,100.0,0,0,,,0.0,1.2407,True,25.0,75.0,2,2,0,0,0,0,0,0,1,25.74,25.0,8.75,True,25.0,75.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_WIDE,100.0,0,0,,,8.3903,7.1533,True,25.0,75.0,2,2,0,1,2,2,0,4,1,79.33,77.6,8.75,True,85.9903,22.4
DPLV6_R1-01-001_T002_PB05_DEF,PATH_UP_TREND,100.0,0,0,,,2.4,0.0,True,25.0,75.0,2,2,0,0,2,0,0,2,0,25.56,25.0,8.75,True,0.0,102.4
DPLV6_R1-01-001_T002_PB05_DEF,PATH_DOWN_TREND,100.0,0,0,,,-9.9216,9.9216,True,25.0,75.0,2,2,0,2,0,0,0,0,1,80.97,82.0,8.75,True,72.0784,18.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH,100.0,0,0,,,-19.1739,20.9689,True,25.0,75.0,2,2,0,2,0,0,0,0,1,80.73,82.0,8.75,True,62.8261,18.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH_BOUNCE,100.0,0,0,,,0.5909,13.7727,True,25.0,75.0,2,2,0,2,0,0,0,0,1,82.11,82.0,8.75,True,82.5909,18.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_PUMP_DUMP,100.0,0,0,,,0.9167,2.0227,True,25.0,75.0,2,2,0,2,2,1,0,3,1,81.45,81.28,8.75,True,82.1967,18.72
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FAKE_BREAKOUT,100.0,0,0,,,-0.6626,2.6104,True,25.0,75.0,2,2,0,0,1,1,0,2,1,34.52,33.8,8.75,True,33.1374,66.2
DPLV6_R1-01-001_T002_PB05_DEF,PATH_WICKY_VOLATILE,100.0,0,0,,,19.0358,6.4935,True,25.0,75.0,2,2,0,2,1,1,1,3,1,75.0,70.24,8.75,True,89.275,29.7607
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FLAT,250.0,0,0,,,0.0,0.1,True,62.5,187.5,2,2,0,0,0,0,0,0,1,25.04,25.0,8.75,True,62.5,187.5
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_NORMAL,250.0,0,0,,,0.0,1.2407,True,62.5,187.5,2,2,0,0,0,0,0,0,1,25.74,25.0,8.75,True,62.5,187.5
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_WIDE,250.0,0,0,,,8.3903,7.1533,True,62.5,187.5,2,2,0,1,2,2,0,4,1,79.33,77.6,8.75,True,214.9758,56.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_UP_TREND,250.0,0,0,,,2.4,0.0,True,62.5,187.5,2,2,0,0,2,0,0,2,0,25.56,25.0,8.75,True,0.0,256.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_DOWN_TREND,250.0,0,0,,,-9.9216,9.9216,True,62.5,187.5,2,2,0,2,0,0,0,0,1,80.97,82.0,8.75,True,180.1961,45.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH,250.0,0,0,,,-19.1739,20.9689,True,62.5,187.5,2,2,0,2,0,0,0,0,1,80.73,82.0,8.75,True,157.0652,45.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH_BOUNCE,250.0,0,0,,,0.5909,13.7727,True,62.5,187.5,2,2,0,2,0,0,0,0,1,82.11,82.0,8.75,True,206.4773,45.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_PUMP_DUMP,250.0,0,0,,,0.9167,2.0227,True,62.5,187.5,2,2,0,2,2,1,0,3,1,81.45,81.28,8.75,True,205.4917,46.8
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FAKE_BREAKOUT,250.0,0,0,,,-0.6626,2.6104,True,62.5,187.5,2,2,0,0,1,1,0,2,1,34.52,33.8,8.75,True,82.8434,165.5
DPLV6_R1-01-001_T002_PB05_DEF,PATH_WICKY_VOLATILE,250.0,0,0,,,19.0358,6.4935,True,62.5,187.5,2,2,0,2,1,1,1,3,1,75.0,70.24,8.75,True,223.1876,74.4018
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FLAT,500.0,0,0,,,0.0,0.1,True,125.0,375.0,2,2,0,0,0,0,0,0,1,25.04,25.0,8.75,True,125.0,375.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_NORMAL,500.0,0,0,,,0.0,1.2407,True,125.0,375.0,2,2,0,0,0,0,0,0,1,25.74,25.0,8.75,True,125.0,375.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_WIDE,500.0,0,0,,,8.3903,7.1533,True,125.0,375.0,2,2,0,1,2,2,0,4,1,79.33,77.6,8.75,True,429.9517,112.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_UP_TREND,500.0,0,0,,,2.4,0.0,True,125.0,375.0,2,2,0,0,2,0,0,2,0,25.56,25.0,8.75,True,0.0,512.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_DOWN_TREND,500.0,0,0,,,-9.9216,9.9216,True,125.0,375.0,2,2,0,2,0,0,0,0,1,80.97,82.0,8.75,True,360.3922,90.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH,500.0,0,0,,,-19.1739,20.9689,True,125.0,375.0,2,2,0,2,0,0,0,0,1,80.73,82.0,8.75,True,314.1304,90.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH_BOUNCE,500.0,0,0,,,0.5909,13.7727,True,125.0,375.0,2,2,0,2,0,0,0,0,1,82.11,82.0,8.75,True,412.9545,90.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_PUMP_DUMP,500.0,0,0,,,0.9167,2.0227,True,125.0,375.0,2,2,0,2,2,1,0,3,1,81.45,81.28,8.75,True,410.9833,93.6
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FAKE_BREAKOUT,500.0,0,0,,,-0.6626,2.6104,True,125.0,375.0,2,2,0,0,1,1,0,2,1,34.52,33.8,8.75,True,165.6869,331.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_WICKY_VOLATILE,500.0,0,0,,,19.0358,6.4935,True,125.0,375.0,2,2,0,2,1,1,1,3,1,75.0,70.24,8.75,True,446.3751,148.8037
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FLAT,1000.0,0,0,,,0.0,0.1,True,250.0,750.0,2,2,0,0,0,0,0,0,1,25.04,25.0,8.75,True,250.0,750.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_NORMAL,1000.0,0,0,,,0.0,1.2407,True,250.0,750.0,2,2,0,0,0,0,0,0,1,25.74,25.0,8.75,True,250.0,750.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_WIDE,1000.0,0,0,,,8.3903,7.1533,True,250.0,750.0,2,2,0,1,2,2,0,4,1,79.33,77.6,8.75,True,859.9034,224.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_UP_TREND,1000.0,0,0,,,2.4,0.0,True,250.0,750.0,2,2,0,0,2,0,0,2,0,25.56,25.0,8.75,True,0.0,1024.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_DOWN_TREND,1000.0,0,0,,,-9.9216,9.9216,True,250.0,750.0,2,2,0,2,0,0,0,0,1,80.97,82.0,8.75,True,720.7843,180.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH,1000.0,0,0,,,-19.1739,20.9689,True,250.0,750.0,2,2,0,2,0,0,0,0,1,80.73,82.0,8.75,True,628.2609,180.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH_BOUNCE,1000.0,0,0,,,0.5909,13.7727,True,250.0,750.0,2,2,0,2,0,0,0,0,1,82.11,82.0,8.75,True,825.9091,180.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_PUMP_DUMP,1000.0,0,0,,,0.9167,2.0227,True,250.0,750.0,2,2,0,2,2,1,0,3,1,81.45,81.28,8.75,True,821.9667,187.2
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FAKE_BREAKOUT,1000.0,0,0,,,-0.6626,2.6104,True,250.0,750.0,2,2,0,0,1,1,0,2,1,34.52,33.8,8.75,True,331.3737,662.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_WICKY_VOLATILE,1000.0,0,0,,,19.0358,6.4935,True,250.0,750.0,2,2,0,2,1,1,1,3,1,75.0,70.24,8.75,True,892.7502,297.6073
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FLAT,5000.0,0,0,,,0.0,0.1,True,1250.0,3750.0,2,2,0,0,0,0,0,0,1,25.04,25.0,8.75,True,1250.0,3750.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_NORMAL,5000.0,0,0,,,0.0,1.2407,True,1250.0,3750.0,2,2,0,0,0,0,0,0,1,25.74,25.0,8.75,True,1250.0,3750.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_RANGE_WIDE,5000.0,0,0,,,8.3903,7.1533,True,1250.0,3750.0,2,2,0,1,2,2,0,4,1,79.33,77.6,8.75,True,4299.5169,1120.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_UP_TREND,5000.0,0,0,,,2.4,0.0,True,1250.0,3750.0,2,2,0,0,2,0,0,2,0,25.56,25.0,8.75,True,0.0,5120.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_DOWN_TREND,5000.0,0,0,,,-9.9216,9.9216,True,1250.0,3750.0,2,2,0,2,0,0,0,0,1,80.97,82.0,8.75,True,3603.9216,900.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH,5000.0,0,0,,,-19.1739,20.9689,True,1250.0,3750.0,2,2,0,2,0,0,0,0,1,80.73,82.0,8.75,True,3141.3043,900.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_CRASH_BOUNCE,5000.0,0,0,,,0.5909,13.7727,True,1250.0,3750.0,2,2,0,2,0,0,0,0,1,82.11,82.0,8.75,True,4129.5455,900.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_PUMP_DUMP,5000.0,0,0,,,0.9167,2.0227,True,1250.0,3750.0,2,2,0,2,2,1,0,3,1,81.45,81.28,8.75,True,4109.8333,936.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_FAKE_BREAKOUT,5000.0,0,0,,,-0.6626,2.6104,True,1250.0,3750.0,2,2,0,0,1,1,0,2,1,34.52,33.8,8.75,True,1656.8687,3310.0
DPLV6_R1-01-001_T002_PB05_DEF,PATH_WICKY_VOLATILE,5000.0,0,0,,,19.0358,6.4935,True,1250.0,3750.0,2,2,0,2,1,1,1,3,1,75.0,70.24,8.75,True,4463.7511,1488.0365
DPLV6_R1-01-001_T002_PB05_STD,PATH_FLAT,100.0,0,0,,,0.0,0.1399,True,35.0,65.0,2,2,0,0,0,0,0,0,1,35.05,35.0,7.5,True,35.0,65.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_NORMAL,100.0,0,0,,,0.0,1.7318,True,35.0,65.0,2,2,0,0,0,0,0,0,1,35.9,35.0,7.5,True,35.0,65.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_WIDE,100.0,0,0,,,13.4421,8.5804,True,35.0,65.0,2,2,0,2,2,2,0,4,1,100.0,100.0,7.5,True,113.4421,0.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_UP_TREND,100.0,0,0,,,2.66,0.0,True,35.0,65.0,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,102.66
DPLV6_R1-01-001_T002_PB05_STD,PATH_DOWN_TREND,100.0,0,0,,,-13.4723,13.4723,True,35.0,65.0,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,70.9277,15.6
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH,100.0,0,0,,,-20.6174,22.4398,True,35.0,65.0,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,63.7826,15.6
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH_BOUNCE,100.0,0,0,,,-0.5545,15.1364,True,35.0,65.0,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,83.8455,15.6
DPLV6_R1-01-001_T002_PB05_STD,PATH_PUMP_DUMP,100.0,0,0,,,-1.1571,5.1412,True,35.0,65.0,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,79.8349,19.008
DPLV6_R1-01-001_T002_PB05_STD,PATH_FAKE_BREAKOUT,100.0,0,0,,,-0.4226,3.1349,True,35.0,65.0,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,61.9694,37.608
DPLV6_R1-01-001_T002_PB05_STD,PATH_WICKY_VOLATILE,100.0,0,0,,,19.3959,10.3154,True,35.0,65.0,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,59.698,59.698
DPLV6_R1-01-001_T002_PB05_STD,PATH_FLAT,250.0,0,0,,,0.0,0.1399,True,87.5,162.5,2,2,0,0,0,0,0,0,1,35.05,35.0,7.5,True,87.5,162.5
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_NORMAL,250.0,0,0,,,0.0,1.7318,True,87.5,162.5,2,2,0,0,0,0,0,0,1,35.9,35.0,7.5,True,87.5,162.5
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_WIDE,250.0,0,0,,,13.4421,8.5804,True,87.5,162.5,2,2,0,2,2,2,0,4,1,100.0,100.0,7.5,True,283.6054,0.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_UP_TREND,250.0,0,0,,,2.66,0.0,True,87.5,162.5,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,256.65
DPLV6_R1-01-001_T002_PB05_STD,PATH_DOWN_TREND,250.0,0,0,,,-13.4723,13.4723,True,87.5,162.5,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,177.3191,39.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH,250.0,0,0,,,-20.6174,22.4398,True,87.5,162.5,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,159.4565,39.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH_BOUNCE,250.0,0,0,,,-0.5545,15.1364,True,87.5,162.5,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,209.6136,39.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_PUMP_DUMP,250.0,0,0,,,-1.1571,5.1412,True,87.5,162.5,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,199.5871,47.52
DPLV6_R1-01-001_T002_PB05_STD,PATH_FAKE_BREAKOUT,250.0,0,0,,,-0.4226,3.1349,True,87.5,162.5,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,154.9234,94.02
DPLV6_R1-01-001_T002_PB05_STD,PATH_WICKY_VOLATILE,250.0,0,0,,,19.3959,10.3154,True,87.5,162.5,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,149.2449,149.2449
DPLV6_R1-01-001_T002_PB05_STD,PATH_FLAT,500.0,0,0,,,0.0,0.1399,True,175.0,325.0,2,2,0,0,0,0,0,0,1,35.05,35.0,7.5,True,175.0,325.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_NORMAL,500.0,0,0,,,0.0,1.7318,True,175.0,325.0,2,2,0,0,0,0,0,0,1,35.9,35.0,7.5,True,175.0,325.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_WIDE,500.0,0,0,,,13.4421,8.5804,True,175.0,325.0,2,2,0,2,2,2,0,4,1,100.0,100.0,7.5,True,567.2107,0.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_UP_TREND,500.0,0,0,,,2.66,0.0,True,175.0,325.0,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,513.3
DPLV6_R1-01-001_T002_PB05_STD,PATH_DOWN_TREND,500.0,0,0,,,-13.4723,13.4723,True,175.0,325.0,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,354.6383,78.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH,500.0,0,0,,,-20.6174,22.4398,True,175.0,325.0,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,318.913,78.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH_BOUNCE,500.0,0,0,,,-0.5545,15.1364,True,175.0,325.0,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,419.2273,78.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_PUMP_DUMP,500.0,0,0,,,-1.1571,5.1412,True,175.0,325.0,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,399.1743,95.04
DPLV6_R1-01-001_T002_PB05_STD,PATH_FAKE_BREAKOUT,500.0,0,0,,,-0.4226,3.1349,True,175.0,325.0,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,309.8469,188.04
DPLV6_R1-01-001_T002_PB05_STD,PATH_WICKY_VOLATILE,500.0,0,0,,,19.3959,10.3154,True,175.0,325.0,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,298.4898,298.4898
DPLV6_R1-01-001_T002_PB05_STD,PATH_FLAT,1000.0,0,0,,,0.0,0.1399,True,350.0,650.0,2,2,0,0,0,0,0,0,1,35.05,35.0,7.5,True,350.0,650.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_NORMAL,1000.0,0,0,,,0.0,1.7318,True,350.0,650.0,2,2,0,0,0,0,0,0,1,35.9,35.0,7.5,True,350.0,650.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_WIDE,1000.0,0,0,,,13.4421,8.5804,True,350.0,650.0,2,2,0,2,2,2,0,4,1,100.0,100.0,7.5,True,1134.4214,0.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_UP_TREND,1000.0,0,0,,,2.66,0.0,True,350.0,650.0,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,1026.6
DPLV6_R1-01-001_T002_PB05_STD,PATH_DOWN_TREND,1000.0,0,0,,,-13.4723,13.4723,True,350.0,650.0,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,709.2766,156.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH,1000.0,0,0,,,-20.6174,22.4398,True,350.0,650.0,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,637.8261,156.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH_BOUNCE,1000.0,0,0,,,-0.5545,15.1364,True,350.0,650.0,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,838.4545,156.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_PUMP_DUMP,1000.0,0,0,,,-1.1571,5.1412,True,350.0,650.0,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,798.3486,190.08
DPLV6_R1-01-001_T002_PB05_STD,PATH_FAKE_BREAKOUT,1000.0,0,0,,,-0.4226,3.1349,True,350.0,650.0,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,619.6937,376.08
DPLV6_R1-01-001_T002_PB05_STD,PATH_WICKY_VOLATILE,1000.0,0,0,,,19.3959,10.3154,True,350.0,650.0,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,596.9797,596.9797
DPLV6_R1-01-001_T002_PB05_STD,PATH_FLAT,5000.0,0,0,,,0.0,0.1399,True,1750.0,3250.0,2,2,0,0,0,0,0,0,1,35.05,35.0,7.5,True,1750.0,3250.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_NORMAL,5000.0,0,0,,,0.0,1.7318,True,1750.0,3250.0,2,2,0,0,0,0,0,0,1,35.9,35.0,7.5,True,1750.0,3250.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_RANGE_WIDE,5000.0,0,0,,,13.4421,8.5804,True,1750.0,3250.0,2,2,0,2,2,2,0,4,1,100.0,100.0,7.5,True,5672.1072,0.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_UP_TREND,5000.0,0,0,,,2.66,0.0,True,1750.0,3250.0,2,2,0,0,2,0,0,2,0,35.68,35.0,7.5,True,0.0,5133.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_DOWN_TREND,5000.0,0,0,,,-13.4723,13.4723,True,1750.0,3250.0,2,2,0,2,0,0,0,0,1,83.65,84.4,7.5,True,3546.383,780.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH,5000.0,0,0,,,-20.6174,22.4398,True,1750.0,3250.0,2,2,0,2,0,0,0,0,1,83.07,84.4,7.5,True,3189.1304,780.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_CRASH_BOUNCE,5000.0,0,0,,,-0.5545,15.1364,True,1750.0,3250.0,2,2,0,2,0,0,0,0,1,84.31,84.4,7.5,True,4192.2727,780.0
DPLV6_R1-01-001_T002_PB05_STD,PATH_PUMP_DUMP,5000.0,0,0,,,-1.1571,5.1412,True,1750.0,3250.0,2,2,0,2,2,1,0,3,1,80.77,80.99,7.5,True,3991.7429,950.4
DPLV6_R1-01-001_T002_PB05_STD,PATH_FAKE_BREAKOUT,5000.0,0,0,,,-0.4226,3.1349,True,1750.0,3250.0,2,2,0,1,1,1,0,2,1,62.23,62.39,7.5,True,3098.4687,1880.4
DPLV6_R1-01-001_T002_PB05_STD,PATH_WICKY_VOLATILE,5000.0,0,0,,,19.3959,10.3154,True,1750.0,3250.0,2,2,0,2,2,2,1,5,1,100.0,100.0,7.5,True,2984.8984,2984.8984
DPLV6_R1-01-001_T002_PB05_ACT,PATH_FLAT,100.0,0,0,,,0.0,0.1798,True,45.0,55.0,2,2,0,0,0,0,0,0,1,45.05,45.0,6.0,True,45.0,55.0
DPLV6_R1-01-001_T002_PB05_ACT,PATH_RANGE_NORMAL,100.0,0,0,,,1.08,2.22,True,45.0,55.0,2,2,0,0,1,0,0,1,1,45.73,45.0,6.0,True,18.0,83.08
DPLV6_R1-01-001_T002_PB05_ACT,PATH_RANGE_WIDE,100.0,0,0,,,15.0314,7.6479,True,45.0,55.0,2,2,0,2,2,1,1,4,1,88.02,88.45,6.0,True,37.878,77.1534
DPLV6_R1-01-001_T002_PB05_ACT,PATH_UP_TREND,100.0,0,0,,,3.42,0.0,True,45.0,55.0,2,2,0,0,2,0,0,2,0,45.73,45.0,6.0,True,0.0,103.42
